state_name|postcode|locality_name|SA1_MAINCODE_2016|LGA_CODE_2020|longitude|latitude
VICTORIA|3152|KNOX CITY CENTRE|21101126010|23670|145.221695|-37.864951
VICTORIA|3152|STUDFIELD|21101126010|23670|145.221695|-37.864951
VICTORIA|3152|WANTIRNA|21101126010|23670|145.221695|-37.864951
VICTORIA|3152|WANTIRNA SOUTH|21101126010|23670|145.221695|-37.864951
VICTORIA|3152||21101126010|23670|145.221695|-37.864951
VICTORIA|3153|BAYSWATER|21101125128|23670|145.270141|-37.845116
VICTORIA|3153|BAYSWATER NORTH|21101125128|23670|145.270141|-37.845116
VICTORIA|3153||21101125128|23670|145.270141|-37.845116
VICTORIA|3154|THE BASIN|21101144908|23670|145.31784|-37.856009
VICTORIA|3154||21101144908|23670|145.31784|-37.856009
VICTORIA|3155|BORONIA|21101144636|23670|145.284418|-37.861799
VICTORIA|3155||21101144636|23670|145.284418|-37.861799
VICTORIA|3156|FERNTREE GULLY|21101125507|23670|145.292895|-37.917932
VICTORIA|3156|LYSTERFIELD|21101125507|23670|145.292895|-37.917932
VICTORIA|3156|LYSTERFIELD SOUTH|21101125507|23670|145.292895|-37.917932
VICTORIA|3156|MOUNTAIN GATE|21101125507|23670|145.292895|-37.917932
VICTORIA|3156|UPPER FERNTREE GULLY|21101125507|23670|145.292895|-37.917932
VICTORIA|3156||21101125507|23670|145.292895|-37.917932
VICTORIA|3158|UPWEY|21105128416|27450|145.324468|-37.910077
VICTORIA|3158||21105128416|27450|145.324468|-37.910077
VICTORIA|3159|MENZIES CREEK|21105127404|27450|145.3892|-37.921894
VICTORIA|3159|SELBY|21105127404|27450|145.3892|-37.921894
VICTORIA|3159||21105127404|27450|145.3892|-37.921894
VICTORIA|3160|BELGRAVE|21105127431|27450|145.350821|-37.935097
VICTORIA|3160|BELGRAVE HEIGHTS|21105127431|27450|145.350821|-37.935097
VICTORIA|3160|BELGRAVE SOUTH|21105127431|27450|145.350821|-37.935097
VICTORIA|3160|TECOMA|21105127431|27450|145.350821|-37.935097
VICTORIA|3160||21105127431|27450|145.350821|-37.935097
VICTORIA|3161|CAULFIELD JUNCTION|20802117738|22310|145.019929|-37.873733
VICTORIA|3161|CAULFIELD NORTH|20802117738|22310|145.019929|-37.873733
VICTORIA|3161||20802117738|22310|145.019929|-37.873733
VICTORIA|3162|CAULFIELD|20802117839|22310|145.023394|-37.892139
VICTORIA|3162|CAULFIELD SOUTH|20802117839|22310|145.023394|-37.892139
VICTORIA|3162|HOPETOUN GARDENS|20802117839|22310|145.023394|-37.892139
VICTORIA|3162||20802117839|22310|145.023394|-37.892139
VICTORIA|3163|BOORAN ROAD PO|20802117613|22310|145.057237|-37.896497
VICTORIA|3163|CARNEGIE|20802117613|22310|145.057237|-37.896497
VICTORIA|3163|GLEN HUNTLY|20802117613|22310|145.057237|-37.896497
VICTORIA|3163|MURRUMBEENA|20802117613|22310|145.057237|-37.896497
VICTORIA|3163||20802117613|22310|145.057237|-37.896497
VICTORIA|3164|DANDENONG SOUTH|21204131114|22670|145.23738|-38.02243
VICTORIA|3164||21204131114|22670|145.23738|-38.02243
VICTORIA|3165|BENTLEIGH EAST|20802142703|22310|145.059426|-37.922369
VICTORIA|3165|COATESVILLE|20802142703|22310|145.059426|-37.922369
VICTORIA|3165||20802142703|22310|145.059426|-37.922369
VICTORIA|3166|HUGHESDALE|21205132625|24970|145.089719|-37.902805
VICTORIA|3166|HUNTINGDALE|21205132625|24970|145.089719|-37.902805
VICTORIA|3166|OAKLEIGH|21205132625|24970|145.089719|-37.902805
VICTORIA|3166|OAKLEIGH EAST|21205132625|24970|145.089719|-37.902805
VICTORIA|3166||21205132625|24970|145.089719|-37.902805
VICTORIA|3167|OAKLEIGH SOUTH|21205132638|24970|145.087614|-37.923345
VICTORIA|3167||21205132638|24970|145.087614|-37.923345
VICTORIA|3168|CLAYTON|21205132003|24970|145.12665|-37.91342
VICTORIA|3168|NOTTING HILL|21205132003|24970|145.12665|-37.91342
VICTORIA|3168||21205132003|24970|145.12665|-37.91342
VICTORIA|3169|CLARINDA|21204130908|23430|145.115271|-37.945149
VICTORIA|3169|CLAYTON SOUTH|21204130908|23430|145.115271|-37.945149
VICTORIA|3169||21204130908|23430|145.115271|-37.945149
VICTORIA|3170|MULGRAVE|21205132522|24970|145.167859|-37.920945
VICTORIA|3170|WAVERLEY GARDENS|21205132522|24970|145.167859|-37.920945
VICTORIA|3170||21205132522|24970|145.167859|-37.920945
VICTORIA|3171|SANDOWN VILLAGE|21204131730|22670|145.156783|-37.944608
VICTORIA|3171|SPRINGVALE|21204131730|22670|145.156783|-37.944608
VICTORIA|3171||21204131730|22670|145.156783|-37.944608
VICTORIA|3172|DINGLEY VILLAGE|21204131304|23430|145.13465|-37.975981
VICTORIA|3172|SPRINGVALE SOUTH|21204131304|23430|145.13465|-37.975981
VICTORIA|3172||21204131304|23430|145.13465|-37.975981
VICTORIA|3173|KEYSBOROUGH|21204131455|22670|145.164863|-38.006771
VICTORIA|3173||21204131455|22670|145.164863|-38.006771
VICTORIA|3174|NOBLE PARK|21204145916|22670|145.17877|-37.966218
VICTORIA|3174|NOBLE PARK EAST|21204145916|22670|145.17877|-37.966218
VICTORIA|3174|NOBLE PARK NORTH|21204145916|22670|145.17877|-37.966218
VICTORIA|3174||21204145916|22670|145.17877|-37.966218
VICTORIA|3175|BANGHOLME|21204131114|22670|145.208504|-38.016114
VICTORIA|3175|DANDENONG|21204131114|22670|145.208504|-38.016114
VICTORIA|3175|DANDENONG EAST|21204131114|22670|145.208504|-38.016114
VICTORIA|3175|DANDENONG NORTH|21204131114|22670|145.208504|-38.016114
VICTORIA|3175|DANDENONG SOUTH|21204131114|22670|145.208504|-38.016114
VICTORIA|3175|DUNEARN|21204131114|22670|145.208504|-38.016114
VICTORIA|3175||21204131114|22670|145.208504|-38.016114
VICTORIA|3177|DOVETON|21202129512|21610|145.237462|-37.990985
VICTORIA|3177|EUMEMMERRING|21202129512|21610|145.237462|-37.990985
VICTORIA|3177||21202129512|21610|145.237462|-37.990985
VICTORIA|3178|ROWVILLE|21101125601|23670|145.241589|-37.924431
VICTORIA|3178||21101125601|23670|145.241589|-37.924431
VICTORIA|3179|SCORESBY|21101125422|23670|145.222634|-37.897137
VICTORIA|3179||21101125422|23670|145.222634|-37.897137
VICTORIA|3180|KNOXFIELD|21101125403|23670|145.246731|-37.893263
VICTORIA|3180||21101125403|23670|145.246731|-37.893263
VICTORIA|3181|PRAHRAN|20606113608|26350|144.995504|-37.854683
VICTORIA|3181|PRAHRAN EAST|20606113608|26350|144.995504|-37.854683
VICTORIA|3181|WINDSOR|20606113608|26350|144.995504|-37.854683
VICTORIA|3181||20606113608|26350|144.995504|-37.854683
VICTORIA|3182|ST KILDA|20605113355|25900|144.979478|-37.865322
VICTORIA|3182|ST KILDA SOUTH|20605113355|25900|144.979478|-37.865322
VICTORIA|3182|ST KILDA WEST|20605113355|25900|144.979478|-37.865322
VICTORIA|3182||20605113355|25900|144.979478|-37.865322
VICTORIA|3183|BALACLAVA|20605113405|25900|144.999026|-37.869072
VICTORIA|3183|ST KILDA EAST|20605113405|25900|144.999026|-37.869072
VICTORIA|3183||20605113405|25900|144.999026|-37.869072
VICTORIA|3184|BRIGHTON ROAD|20605112934|25900|144.984034|-37.881414
VICTORIA|3184|ELWOOD|20605112934|25900|144.984034|-37.881414
VICTORIA|3184||20605112934|25900|144.984034|-37.881414
VICTORIA|3185|ELSTERNWICK|20801116943|20910|145.002571|-37.891841
VICTORIA|3185|GARDENVALE|20801116943|20910|145.002571|-37.891841
VICTORIA|3185|RIPPONLEA|20801116943|20910|145.002571|-37.891841
VICTORIA|3185||20801116943|20910|145.002571|-37.891841
VICTORIA|3186|BRIGHTON|20801116910|20910|144.996329|-37.915066
VICTORIA|3186|BRIGHTON NORTH|20801116910|20910|144.996329|-37.915066
VICTORIA|3186|DENDY|20801116910|20910|144.996329|-37.915066
VICTORIA|3186|WERE STREET PO|20801116910|20910|144.996329|-37.915066
VICTORIA|3186||20801116910|20910|144.996329|-37.915066
VICTORIA|3187|BRIGHTON EAST|20801117025|20910|145.013593|-37.925371
VICTORIA|3187|NORTH ROAD|20801117025|20910|145.013593|-37.925371
VICTORIA|3187||20801117025|20910|145.013593|-37.925371
VICTORIA|3188|HAMPTON|20801117210|20910|145.007238|-37.938889
VICTORIA|3188|HAMPTON EAST|20801117210|20910|145.007238|-37.938889
VICTORIA|3188|HAMPTON NORTH|20801117210|20910|145.007238|-37.938889
VICTORIA|3188||20801117210|20910|145.007238|-37.938889
VICTORIA|3189|MOORABBIN|20803119113|23430|145.047802|-37.942021
VICTORIA|3189|MOORABBIN EAST|20803119113|23430|145.047802|-37.942021
VICTORIA|3189|WISHART|20803119113|23430|145.047802|-37.942021
VICTORIA|3189||20803119113|23430|145.047802|-37.942021
VICTORIA|3190|HIGHETT|20801117120|20910|145.038147|-37.951394
VICTORIA|3190||20801117120|20910|145.038147|-37.951394
VICTORIA|3191|SANDRINGHAM|20801117315|20910|145.013472|-37.956585
VICTORIA|3191||20801117315|20910|145.013472|-37.956585
VICTORIA|3192|CHELTENHAM|20803118850|23430|145.0623|-37.965655
VICTORIA|3192|CHELTENHAM EAST|20803118850|23430|145.0623|-37.965655
VICTORIA|3192|CHELTENHAM NORTH|20803118850|23430|145.0623|-37.965655
VICTORIA|3192|SOUTHLAND CENTRE|20803118850|23430|145.0623|-37.965655
VICTORIA|3192||20803118850|23430|145.0623|-37.965655
VICTORIA|3193|BEAUMARIS|20801116807|20910|145.031561|-37.978698
VICTORIA|3193|BLACK ROCK|20801116807|20910|145.031561|-37.978698
VICTORIA|3193|BLACK ROCK NORTH|20801116807|20910|145.031561|-37.978698
VICTORIA|3193|CROMER|20801116807|20910|145.031561|-37.978698
VICTORIA|3193||20801116807|20910|145.031561|-37.978698
VICTORIA|3194|MENTONE|20803119028|23430|145.067356|-37.985059
VICTORIA|3194|MENTONE EAST|20803119028|23430|145.067356|-37.985059
VICTORIA|3194|MOORABBIN AIRPORT|20803119028|23430|145.067356|-37.985059
VICTORIA|3194||20803119028|23430|145.067356|-37.985059
VICTORIA|3195|ASPENDALE|20803118401|23430|145.104105|-38.007024
VICTORIA|3195|ASPENDALE GARDENS|20803118401|23430|145.104105|-38.007024
VICTORIA|3195|BRAESIDE|20803118401|23430|145.104105|-38.007024
VICTORIA|3195|MORDIALLOC|20803118401|23430|145.104105|-38.007024
VICTORIA|3195|MORDIALLOC NORTH|20803118401|23430|145.104105|-38.007024
VICTORIA|3195|PARKDALE|20803118401|23430|145.104105|-38.007024
VICTORIA|3195|WATERWAYS|20803118401|23430|145.104105|-38.007024
VICTORIA|3195||20803118401|23430|145.104105|-38.007024
VICTORIA|3196|BONBEACH|20803118610|23430|145.122762|-38.046479
VICTORIA|3196|CHELSEA|20803118610|23430|145.122762|-38.046479
VICTORIA|3196|CHELSEA HEIGHTS|20803118610|23430|145.122762|-38.046479
VICTORIA|3196|EDITHVALE|20803118610|23430|145.122762|-38.046479
VICTORIA|3196||20803118610|23430|145.122762|-38.046479
VICTORIA|3197|CARRUM|20803118515|23430|145.134111|-38.072748
VICTORIA|3197|PATTERSON LAKES|20803118515|23430|145.134111|-38.072748
VICTORIA|3197||20803118515|23430|145.134111|-38.072748
VICTORIA|3198|BELVEDERE PARK|21401137509|22170|145.137811|-38.103194
VICTORIA|3198|SEAFORD|21401137509|22170|145.137811|-38.103194
VICTORIA|3198||21401137509|22170|145.137811|-38.103194
VICTORIA|3199|FRANKSTON|21401137107|22170|145.135961|-38.162578
VICTORIA|3199|FRANKSTON EAST|21401137107|22170|145.135961|-38.162578
VICTORIA|3199|FRANKSTON HEIGHTS|21401137107|22170|145.135961|-38.162578
VICTORIA|3199|FRANKSTON SOUTH|21401137107|22170|145.135961|-38.162578
VICTORIA|3199|KARINGAL|21401137107|22170|145.135961|-38.162578
VICTORIA|3199|KARINGAL CENTRE|21401137107|22170|145.135961|-38.162578
VICTORIA|3199||21401137107|22170|145.135961|-38.162578
VICTORIA|3200|FRANKSTON NORTH|21401137246|22170|145.157574|-38.126458
VICTORIA|3200|PINES FOREST|21401137246|22170|145.157574|-38.126458
VICTORIA|3200||21401137246|22170|145.157574|-38.126458
VICTORIA|3201|CARRUM DOWNS|21401137047|22170|145.177905|-38.092874
VICTORIA|3201||21401137047|22170|145.177905|-38.092874
VICTORIA|3202|HEATHERTON|20803119102|23430|145.092698|-37.960555
VICTORIA|3202||20803119102|23430|145.092698|-37.960555
VICTORIA|3204|BENTLEIGH|20802117412|22310|145.036783|-37.916956
VICTORIA|3204|MCKINNON|20802117412|22310|145.036783|-37.916956
VICTORIA|3204|ORMOND|20802117412|22310|145.036783|-37.916956
VICTORIA|3204|PATTERSON|20802117412|22310|145.036783|-37.916956
VICTORIA|3204||20802117412|22310|145.036783|-37.916956
VICTORIA|3205|SOUTH MELBOURNE|20605113229|25900|144.958176|-37.831693
VICTORIA|3205|SOUTH MELBOURNE DC|20605113229|25900|144.958176|-37.831693
VICTORIA|3205||20605113229|25900|144.958176|-37.831693
VICTORIA|3206|ALBERT PARK|20605112807|25900|144.95086|-37.846534
VICTORIA|3206|MIDDLE PARK|20605112807|25900|144.95086|-37.846534
VICTORIA|3206||20605112807|25900|144.95086|-37.846534
VICTORIA|3207|GARDEN CITY|20605113102|25900|144.918044|-37.832179
VICTORIA|3207|PORT MELBOURNE|20605113102|25900|144.918044|-37.832179
VICTORIA|3207||20605113102|25900|144.918044|-37.832179
VICTORIA|3211|LITTLE RIVER|21305146801|27260|144.498479|-37.943586
VICTORIA|3211||21305146801|27260|144.498479|-37.943586
VICTORIA|3212|AVALON|20302104311|22750|144.422666|-38.039958
VICTORIA|3212|LARA|20302104311|22750|144.422666|-38.039958
VICTORIA|3212|POINT WILSON|20302104311|22750|144.422666|-38.039958
VICTORIA|3212||20302104311|22750|144.422666|-38.039958
VICTORIA|3213|ANAKIE|20302104303|22750|144.2894|-37.9406
VICTORIA|3213|BATESFORD|20302104733|22750|144.2779|-38.091
VICTORIA|3213|LOVELY BANKS|20302103852|22750|144.3223578|-38.04070313
VICTORIA|3213|MOORABOOL|20302103852|22750|144.2771|-38.038
VICTORIA|3213||20302103852|22750|144.2997289|-38.0158
VICTORIA|3214|CORIO|20302103829|22750|144.352385|-38.084781
VICTORIA|3214|NORLANE|20302103829|22750|144.352385|-38.084781
VICTORIA|3214|NORTH SHORE|20302103829|22750|144.352385|-38.084781
VICTORIA|3214||20302103829|22750|144.352385|-38.084781
VICTORIA|3215|BELL PARK|20302104719|22750|144.33452|-38.111002
VICTORIA|3215|BELL POST HILL|20302104719|22750|144.33452|-38.111002
VICTORIA|3215|DRUMCONDRA|20302104719|22750|144.33452|-38.111002
VICTORIA|3215|GEELONG NORTH|20302104719|22750|144.33452|-38.111002
VICTORIA|3215|HAMLYN HEIGHTS|20302104719|22750|144.33452|-38.111002
VICTORIA|3215|NORTH GEELONG|20302104719|22750|144.33452|-38.111002
VICTORIA|3215|RIPPLESIDE|20302104719|22750|144.33452|-38.111002
VICTORIA|3215||20302104719|22750|144.33452|-38.111002
VICTORIA|3216|BELMONT|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|FRESHWATER CREEK|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|GROVEDALE|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|GROVEDALE EAST|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|HIGHTON|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|MARSHALL|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|MOUNT DUNEED|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|WANDANA HEIGHTS|20302104141|22750|144.334005|-38.215906
VICTORIA|3216|WAURN PONDS|20302104141|22750|144.334005|-38.215906
VICTORIA|3216||20302104141|22750|144.334005|-38.215906
VICTORIA|3217|ARMSTRONG CREEK|20303105043|22750|144.3707843|-38.23413976
VICTORIA|3217|CHARLEMONT|20302104141|22750|144.3683696|-38.21558906
VICTORIA|3217|DEAKIN UNIVERSITY|20302104246|22750|144.301029|-38.200349
VICTORIA|3217|FRESHWATER CREEK|20301103607|26490|144.249583|-38.27029834
VICTORIA|3217|MOUNT DUNEED|20303105318|26490|144.3127944|-38.24983474
VICTORIA|3217||20302104139|22750|144.31018365|-38.23532367
VICTORIA|3218|FYANSFORD|20302104037|22750|144.2894883|-38.13028025
VICTORIA|3218|GEELONG WEST|20302104002|22750|144.330986|-38.138728
VICTORIA|3218|HERNE HILL|20302104002|22750|144.330986|-38.138728
VICTORIA|3218|MANIFOLD HEIGHTS|20302104002|22750|144.330986|-38.138728
VICTORIA|3218|MURGHEBOLUC|20301103411|22490|144.1418215|-38.09450396
VICTORIA|3218|STONEHAVEN|20301103405|22490|144.223441|-38.1220442
VICTORIA|3218||20301103405|22490|144.23640375|-38.11661598
VICTORIA|3219|BREAKWATER|20302104520|22750|144.389533|-38.17277
VICTORIA|3219|EAST GEELONG|20302104520|22750|144.389533|-38.17277
VICTORIA|3219|NEWCOMB|20302104520|22750|144.389533|-38.17277
VICTORIA|3219|ST ALBANS PARK|20302104520|22750|144.389533|-38.17277
VICTORIA|3219|THOMSON|20302104520|22750|144.389533|-38.17277
VICTORIA|3219|WHITTINGTON|20302104520|22750|144.389533|-38.17277
VICTORIA|3219||20302104520|22750|144.389533|-38.17277
VICTORIA|3220|BAREENA|20302104606|22750|144.34652|-38.157038
VICTORIA|3220|GEELONG|20302104606|22750|144.34652|-38.157038
VICTORIA|3220|NEWTOWN|20302104606|22750|144.34652|-38.157038
VICTORIA|3220|SOUTH GEELONG|20302104606|22750|144.34652|-38.157038
VICTORIA|3220||20302104606|22750|144.34652|-38.157038
VICTORIA|3221|ANAKIE|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|BARRABOOL|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|BATESFORD|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|BELLARINE|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|CERES|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|FYANSFORD|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|GEELONG MC|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|GNARWARRE|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|GREY RIVER|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|KENNETT RIVER|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|LOVELY BANKS|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|MOOLAP|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|MOORABOOL|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|MURGHEBOLUC|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|SEPARATION CREEK|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|STAUGHTON VALE|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|STONEHAVEN|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|SUGARLOAF|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|WALLINGTON|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|WONGARRA|20302104510|22750|144.427419|-38.181608
VICTORIA|3221|WYE RIVER|20302104510|22750|144.427419|-38.181608
VICTORIA|3221||20302104510|22750|144.427419|-38.181608
VICTORIA|3222|CLIFTON SPRINGS|20303105211|22750|144.572989|-38.209921
VICTORIA|3222|CURLEWIS|20303105211|22750|144.572989|-38.209921
VICTORIA|3222|DRYSDALE|20303105211|22750|144.572989|-38.209921
VICTORIA|3222|MANNERIM|20303105211|22750|144.572989|-38.209921
VICTORIA|3222|MARCUS HILL|20303105211|22750|144.572989|-38.209921
VICTORIA|3222|WALLINGTON|20303105044|22750|144.5118946|-38.22638039
VICTORIA|3222||20303105039|22750|144.5424418|-38.218150695000006
VICTORIA|3223|BELLARINE|20303105116|22750|144.6217267|-38.13622989
VICTORIA|3223|INDENTED HEAD|20303105116|22750|144.668477|-38.147989
VICTORIA|3223|PORTARLINGTON|20303105116|22750|144.668477|-38.147989
VICTORIA|3223|ST LEONARDS|20303105116|22750|144.668477|-38.147989
VICTORIA|3223||20303105116|22750|144.64510185|-38.142109445
VICTORIA|3224|LEOPOLD|20302104429|22750|144.462401|-38.202905
VICTORIA|3224|MOOLAP|20302104510|22750|144.4248188|-38.17988326
VICTORIA|3224||20302104510|22750|144.4436099|-38.19139413
VICTORIA|3225|POINT LONSDALE|20303105203|22750|144.614191|-38.271074
VICTORIA|3225|QUEENSCLIFF|20303105203|22750|144.614191|-38.271074
VICTORIA|3225|SWAN BAY|20303105203|22750|144.614191|-38.271074
VICTORIA|3225|SWAN ISLAND|20303105203|22750|144.614191|-38.271074
VICTORIA|3225||20303105203|22750|144.614191|-38.271074
VICTORIA|3226|OCEAN GROVE|20303105010|22750|144.523761|-38.263811
VICTORIA|3226||20303105010|22750|144.523761|-38.263811
VICTORIA|3227|BARWON HEADS|20303105049|22750|144.40814|-38.263052
VICTORIA|3227|BREAMLEA|20303105049|22750|144.40814|-38.263052
VICTORIA|3227|CONNEWARRE|20303105049|22750|144.40814|-38.263052
VICTORIA|3227||20303105049|22750|144.40814|-38.263052
VICTORIA|3228|BELLBRAE|20303105328|26490|144.299978|-38.307545
VICTORIA|3228|BELLS BEACH|20303105328|26490|144.299978|-38.307545
VICTORIA|3228|JAN JUC|20303105328|26490|144.299978|-38.307545
VICTORIA|3228|TORQUAY|20303105328|26490|144.299978|-38.307545
VICTORIA|3228||20303105328|26490|144.299978|-38.307545
VICTORIA|3230|ANGLESEA|20303104905|26490|144.176397|-38.409363
VICTORIA|3230||20303104905|26490|144.176397|-38.409363
VICTORIA|3231|AIREYS INLET|20303104903|26490|144.106892|-38.459435
VICTORIA|3231|BIG HILL|20303104907|26490|144.0079299|-38.47820971
VICTORIA|3231|EASTERN VIEW|20303104903|26490|144.106892|-38.459435
VICTORIA|3231|FAIRHAVEN|20303104903|26490|144.106892|-38.459435
VICTORIA|3231|MOGGS CREEK|20303104903|26490|144.106892|-38.459435
VICTORIA|3231||20303104901|26490|144.05741095|-38.468822355
VICTORIA|3232|BIG HILL|20303104908|26490|143.970167|-38.544977
VICTORIA|3232|LORNE|20303104908|26490|143.970167|-38.544977
VICTORIA|3232||20303104908|26490|143.970167|-38.544977
VICTORIA|3233|APOLLO BAY|21703147607|21750|143.671777|-38.679417
VICTORIA|3233|CAPE OTWAY|21703147607|21750|143.671777|-38.679417
VICTORIA|3233|MARENGO|21703147607|21750|143.671777|-38.679417
VICTORIA|3233|PETTICOAT CREEK|21703147607|21750|143.671777|-38.679417
VICTORIA|3233|SKENES CREEK|21703147607|21750|143.671777|-38.679417
VICTORIA|3233|SKENES CREEK NORTH|21703147607|21750|143.671777|-38.679417
VICTORIA|3233||21703147607|21750|143.671777|-38.679417
VICTORIA|3234|GREY RIVER|21703147608|21750|143.832394|-38.6791182
VICTORIA|3234|KENNETT RIVER|21703147608|21750|143.8049086|-38.63847255
VICTORIA|3234|SEPARATION CREEK|21703147608|21750|143.8732037|-38.58813123
VICTORIA|3234|SUGARLOAF|21703147608|21750|143.7961|-38.69
VICTORIA|3234|WONGARRA|21703147608|21750|143.7986|-38.6747
VICTORIA|3234|WYE RIVER|21703147608|21750|143.8493949|-38.62497369
VICTORIA|3234||21703147608|21750|143.83465185|-38.639065615
VICTORIA|3235|BENWERRIN|20301103604|26490|143.924288|-38.411964
VICTORIA|3235|BOONAH|20303104907|26490|143.979689|-38.42875898
